"buildingID","case1_annual_h_wh","case2_annual_h_wh","case3_annual_h_wh","case4_annual_h_wh","case5_annual_h_wh","case6_annual_h_wh","case7_annual_h_wh","case8_annual_h_wh","case9_annual_h_wh","case10_annual_h_wh","case11_annual_h_wh","case12_annual_h_wh","case13_annual_h_wh","case14_annual_h_wh","case15_annual_h_wh","case16_annual_h_wh","case17_annual_h_wh","case18_annual_h_wh","case19_annual_h_wh","case20_annual_h_wh","case21_annual_h_wh","case22_annual_h_wh","case23_annual_h_wh","case24_annual_h_wh","case25_annual_h_wh"
"363100012071090","35913100","41707000","47988100","54736100","61947100","48067600","55166800","62817300","70981500","79686300","59786100","68187600","77141500","86662700","96830600","71029000","80696100","90898400","101718000","113272000","81717500","92537700","103958000","116109000","129011000"
"363100012126526","12334800","14324500","16482200","18799500","21272300","22322900","25368800","28604100","32048900","35716400","30681900","34648200","38836000","43211200","47937500","37621900","42311800","47273500","52433500","58026700","43346800","48709500","54310200","60244700","66508400"
"363100012118146","30051500","30051000","30050400","30049800","30049200","37047500","37046200","36116700","37043500","39371800","124606000","65230900","48414500","112189000","48409000","81046900","47924400","47921100","156449000","81025300","165166000","57088900","95678500","65582300","65576100"
"363100012120675","40802500","47246900","54210300","61661700","69597900","54397700","62266400","70717600","79735200","89352500","67379900","76696900","86613100","97110800","108415000","79869400","90583000","101885000","113783000","126669000","91629500","103710000","116332000","129834000","144150000"
"363100012233193","1082140","1082090","1082030","1081980","1081920","1416290","1416060","1375670","1415580","1530070","5648130","2827590","1962070","4989930","1960970","3603100","1942340","1941700","7199740","3598800","7564320","2363970","4316190","2776030","2774870"
"363100012107591","34695700","40068400","45871700","52079100","58689300","47440600","54102300","61230800","68816900","76882700","59568100","67537700","75968200","84847700","94388200","71200100","80394700","90065000","100174000","111107000","82111000","92519200","103365000","114882000","127078000"
"363100012115869","12767400","14845100","17096700","19520900","22111900","23230100","26465800","29906600","33569500","37472700","32047400","36307800","40792600","45464900","50550700","39407000","44454100","49787200","55308100","61357400","45441800","51251100","57278400","63691800","70459900"
"363100012068259","40811800","40810700","40809600","40808400","40807200","50712600","50710100","49310400","50704700","53944400","173347000","89156100","66716300","156587000","66705600","111031000","65889700","65883300","217656000","110989000","230527000","79161600","131289000","91027500","91015600"
"363100012095955","31034000","35799700","40938900","46421800","52262600","42418300","48296500","54580100","61254800","68344100","53233700","60232300","67634500","75447400","83785800","63552600","71614000","80089900","88986500","98510700","73271900","82338200","91843900","101902000","112543000"
"363100012137927","36032700","41821600","48087400","54815400","61990200","48222500","55300700","62925500","71058800","79720300","59948700","68322900","77246900","86729700","96852200","71195000","80830300","90993600","101770000","113277000","81882200","92668300","104040000","116149000","128998000"
"363100012218206","1799440","1799260","1799080","1798890","1798690","2362570","2362150","2277870","2361260","2542440","9249140","4463890","3266100","8328340","3264270","5673450","3210670","3209580","11716800","5666250","12469000","3978460","6791440","4641350","4639300"
"363100012116700","10773200","12457500","14276900","16219000","18290500","20100200","22713000","25481200","28422300","31547200","27781400","31225600","34833800","38569900","42651800","34161100","38228400","42512400","46909900","51761200","39341600","44039900","48867500","54001700","59398500"
"363100012132749","94214400","94210600","94206600","94202500","94198200","117090000","117082000","113802000","117064000","124527000","399418000","205210000","154018000","360938000","153984000","255459000","152010000","151991000","501079000","255332000","530632000","182789000","301968000","210099000","210063000"
"363100012082171","50501600","58525900","67199000","76463300","86337900","68212100","78115000","88750800","100077000","112148000","85110900","96952900","109517000","122774000","137086000","101428000","115106000","129481000","144571000","160979000","116761000","132262000","148365000","165621000","183904000"
"363100012064450","28574000","28573700","28573400","28573100","28572800","35381200","35380500","34525900","35379000","37677300","121206000","63623100","46485400","108577000","46482300","79299400","46077900","46076000","152634000","79286900","160678000","54817900","93785500","63170900","63167300"
"363100012112138","43098800","49936200","57322100","65213400","73622800","49316000","56836200","64945500","73585400","82815800","55332000","63556300","72376700","81723800","91818900","61321700","70253200","79728400","89734500","100608000","67081200","76684300","86783900","97650500","109225000"
"363100012131540","12209200","14184300","16327500","18630300","21088100","22151700","25183400","28404400","31832200","35480100","30515300","34446900","38613500","42985600","47669000","37434100","42094300","47032600","52202800","57742000","43187300","48486700","54070000","59970100","66204300"
"363100012064617","24700300","24699600","24698900","24698100","24697300","30373600","30371900","29633000","30368300","32267400","101843000","53517100","39608100","91582900","39600900","66461000","39230700","39226300","127936000","66432400","135004000","46611600","78425400","53534500","53526400"
"363100012129786","32682100","32680400","32678600","32676700","32674700","40218300","40214200","39215300","40205500","42719200","135180000","70751500","52469700","121546000","52452000","87891600","51937600","51927100","169836000","87821900","179326000","61794400","103715000","70960400","70940600"
"363100012088886","10133700","11728100","13455000","15308500","17285100","18985900","21479400","24126800","26930900","29911900","26355000","29618200","33066800","36668100","40534000","32450800","36327100","40427300","44700500","49291500","37497300","41929600","46569300","51477400","56642900"
"363100012064186","52823500","61157900","70131700","79741700","89983200","70747600","80941900","91886700","103565000","116018000","87831200","99944900","112834000","126438000","141120000","104290000","118244000","132946000","148375000","165141000","119745000","135529000","151951000","169535000","188154000"
"363100012106107","31135800","35918100","41065200","46553300","52407000","42357100","48242100","54523700","61206900","68325700","52988100","59993400","67400900","75217800","83628300","63163600","71225700","79711500","88603500","98221000","72690700","81807900","91316000","101436000","112143000"
"363100012125277","24358800","24358300","24357700","24357200","24356600","29780400","29777900","29080400","29772500","31597000","98640700","52131600","38619400","88699500","38607300","64609700","38266500","38259400","123852000","64562700","130732000","45299700","76134400","51946300","51933700"
"363100012069030","61833600","71713600","82394300","93814200","105956000","82352000","94425900","107401000","121219000","135971000","101916000","116249000","131475000","147549000","164961000","120829000","137303000","154655000","172868000","192750000","138572000","157213000","176578000","197374000","219425000"
"363100012166105","70661900","70660700","70659400","70658200","70656800","87513200","87510400","85286800","87504400","93125900","298901000","155653000","114914000","268715000","114901000","193861000","113745000","113738000","376035000","193813000","396948000","135790000","229218000","156292000","156278000"
"363100012095474","110456000","110454000","110453000","110451000","110449000","138229000","138226000","135023000","138218000","147771000","493218000","258059000","183788000","439126000","183773000","323680000","182547000","182538000","624496000","323618000","656330000","217286000","384240000","251859000","251842000"
"363100012061220","35462400","40940300","46845500","53135100","59834600","48296800","55056600","62278900","69957900","78132800","60499300","68540500","77066200","86085900","95735200","72142400","81426000","91202400","101502000","112538000","83122500","93579900","104558000","116214000","128566000"
"363100012150828","29593400","34198100","39177200","44516000","50224300","40533200","46235200","52341000","58840800","65757000","50996800","57771400","64958600","72578700","80688800","60961700","68767500","77006000","85681500","94926700","70376800","79142600","88381100","98150400","108490000"
"363100012096870","31783900","31782400","31780900","31779200","31777600","39328300","39324800","38287300","39317300","41809000","133525000","69203000","51552700","120329000","51537600","86088300","50955600","50946700","167666000","86029600","177285000","60949100","101692000","70045800","70029000"
"363100012114053","23749700","23749200","23748600","23747900","23747300","29236700","29235300","28517700","29232400","31066100","98270200","51545000","38163600","88404100","38157700","64035500","37796300","37792800","123485000","64012300","130367000","44951100","75588200","51638200","51631600"
"363100012207956","9066040","9065670","9065280","9064880","9064470","11729200","11727300","11436100","11723400","12658300","46007800","23527300","16112400","40405500","16103300","29912400","15998200","15993000","58711800","29876600","61418100","19249400","35772800","22596300","22586600"
"363100012151332","12306700","14291100","16444800","18762300","21234500","22341400","25396800","28643300","32098900","35776200","30774600","34751500","38957100","43358600","48096000","37769000","42479200","47465000","52663000","58272600","43559600","48933600","54566900","60531100","66827400"
"363100012143842","28656600","33071800","37842500","42945600","48376100","39193800","44658100","50481600","56677400","63265100","49257300","55724000","62586400","69851100","77582600","58815100","66269400","74137500","82419200","91232900","67856000","76219600","85046100","94360300","104229000"
"363100012074288","22068800","22067500","22066100","22064700","22063200","27447200","27443700","26741000","27436400","29237500","95309400","49395400","36195800","85476000","36180500","61670800","35827400","35818300","120063000","61610900","126752000","42820500","72990700","49370200","49353300"
"363100012109227","37566000","43463500","49830100","56611300","63840000","50308000","57486400","65165000","73345100","82059300","62439800","70915200","79901800","89411000","99600000","74061200","83788800","94014100","104790000","116373000","85011500","95935900","107357000","119524000","132408000"
"363100012214041","1885250","1885110","1884960","1884810","1884650","2446670","2445940","2379840","2444410","2640090","9621170","4871910","3365510","8446670","3361960","6192100","3330460","3328440","12246300","6178310","12808100","4025220","7398380","4722270","4718550"
"363100012097962","30715100","35465100","40605500","46102800","51955700","41935800","47833800","54145100","60866300","68015700","52622700","59677500","67142800","75017000","83480600","62875900","71014000","79580100","88547900","98249600","72488700","81704800","91318600","101537000","112354000"
"363100012124544","21481300","21480800","21480300","21479700","21479200","26612900","26611700","25970600","26609200","28343900","91671800","47983900","34989800","82117100","34984700","59850100","34687700","34684700","115569000","59829800","121797000","41274400","70813200","47584700","47579000"
"363100012131652","12246400","14225400","16372900","18680900","21144500","22229900","25270900","28502900","31941700","35601600","30626700","34576700","38760200","43145800","47850500","37579800","42261200","47220400","52405100","57973000","43354800","48683400","54289200","60217600","66478900"
"363100012117408","31310200","36373100","41863300","47732400","53970900","41742700","47939500","54587500","61675500","69232000","51770100","59088100","66883000","75151200","84000500","61404600","69834300","78715600","88114000","98188300","70559100","80020200","89953900","100555000","111801000"
"363100012074755","33336700","38502800","44072000","50017800","56354900","45531000","51946100","58811500","66121200","73898100","57135000","64837800","72982200","81566300","90809600","68305900","77216500","86573500","96366900","106982000","78780400","88897700","99402300","110612000","122463000"
"363100012087687","10624100","12283400","14076200","15991500","18030500","19783700","22353300","25076200","27968700","31042800","27349800","30714000","34258800","37954900","41946000","33602000","37588300","41800300","46168800","50905500","38739800","43308800","48067300","53105000","58411400"
"363100012136081","35439900","41010100","47021800","53425700","60253500","47460900","54251000","61521200","69259600","77502900","58891000","66935400","75451000","84436100","94112400","69882700","79114400","88806500","98971700","109995000","80185900","90600600","101417000","112976000","125202000"
"363100012099829","10159300","11760000","13491700","15349000","17327200","19031800","21530500","24182600","26990200","29974500","26403100","29678400","33132700","36732600","40610000","32509200","36395700","40502000","44767700","49375400","37548300","42002000","46644900","51562400","56735900"
"363100012130425","29821000","34397200","39333500","44591600","50196100","40728100","46355100","52362000","58748100","65528300","51069700","57755800","64821900","72271400","80241400","60942300","68624600","76705400","85164400","94258500","70200300","78857100","87902300","97481400","107613000"
"363100012120071","93915500","93914900","93914400","93913800","93913200","115317000","115314000","112565000","115309000","122498000","385084000","203182000","150202000","346179000","150190000","252203000","148846000","148839000","483757000","252158000","510122000","176595000","297552000","202786000","202773000"
"363100012131353","38048800","43913600","50244400","57005600","64202900","51916700","59172700","66928800","75184700","83955000","65107600","73757400","82922000","92598600","102949000","77717400","87706900","98208100","109244000","121088000","89595600","100856000","112646000","125151000","138397000"
"363100012107135","29471200","34020400","38947100","44222700","49844300","40304800","45941600","51978500","58402700","65232200","50637100","57353800","64467600","71984000","80028800","60508700","68242200","76396600","84948100","94138700","69786800","78509800","87650600","97337900","107586000"
"363100012114540","17843300","17842800","17842400","17841900","17841400","22172900","22171800","21622500","22169500","23625600","76898300","40038600","29228300","68975900","29223600","49984100","28963600","28960800","96954600","49965900","102319000","34548300","59180100","39851800","39846700"
"363100012143682","37411300","43320000","49687800","56476900","63710300","49900700","57055700","64719300","72877300","81566200","61778800","70215300","79163000","88613400","98756900","73172200","82839500","92996500","103680000","115199000","83898000","94748400","106070000","118140000","130928000"
"363100012065364","26947500","26946900","26946200","26945500","26944800","33933300","33931800","32904700","33928700","36187200","119525000","60311500","45178700","108141000","45172400","75447300","44532600","44528900","150250000","75423000","159470000","54030100","89484100","62313100","62306100"
"363100012135561","21062200","21061600","21060900","21060300","21059600","26096600","26095100","25464800","26092000","27793000","89912800","47042700","34311200","80542500","34304900","58676600","34011600","34007800","113338000","58651500","119457000","40472700","69422200","46657300","46650300"
"363100012120691","30914000","35694100","40854000","46353600","52209300","42271200","48184000","54496100","61207800","68350100","53083000","60129200","67589300","75469200","83890700","63413200","71546800","80107500","89098500","98734900","73160000","82322000","91938200","102115000","112902000"
"363100012099882","29213500","33937300","39054600","44532400","50353600","38949300","44726800","50929000","57546300","64598500","48270800","55124800","62405200","70090800","78385000","57284900","65166600","73456700","82164000","91618300","65773000","74673600","83927000","93838400","104338000"
"363100012104501","300135000","300131000","300127000","300123000","300118000","369426000","369413000","360468000","369387000","392628000","1243420000","653232000","482331000","1117740000","482275000","811803000","477868000","477835000","1563240000","811583000","1649530000","567903000","958494000","652653000","652593000"
"363100012141219","7991210","7991020","7990820","7990620","7990400","9871770","9871100","9616680","9869680","10493400","33456100","17394300","12926800","30142900","12923700","21636100","12788700","12786900","42038300","21624600","44459100","15273200","25560500","17554400","17551300"
"363100012151057","30489000","30487400","30485800","30484100","30482300","37792600","37788900","36786200","37781000","40193400","128970000","66737800","49621900","116193000","49605900","83081900","49046800","49037300","162014000","83019400","171349000","58704000","98174400","67504600","67486800"
"363100012078363","27267300","27266600","27265800","27265000","27264200","33818400","33816600","32972800","33812900","36010200","116282000","60644100","44481700","104348000","44474100","75614100","44058400","44053900","146427000","75584200","154474000","52546000","89448600","60544300","60535800"
"363100012245936","38797900","38796800","38795700","38794500","38793200","48224300","48220200","46937100","48211600","51336200","166011000","85765800","63502800","149431000","63484400","106906000","62772100","62761500","208704000","106836000","220661000","75199600","126441000","86584800","86565900"
"363100012245934","62541700","72223300","82683400","93860100","105775000","68260600","78494600","89549900","101315000","113867000","73765000","84627300","96264000","108544000","121845000","79408300","90895600","103038000","115773000","129699000","84821700","96915500","109520000","123104000","137527000"
"363100012102700","46960100","46959300","46958400","46957400","46956500","58635000","58632900","57089300","58628500","62514500","204908000","105669000","77592900","184169000","77583900","132059000","76780300","76775000","258336000","132024000","273092000","92061800","156486000","106234000","106224000"
"363100012149411","12912500","14978400","17218500","19622000","22182200","23423600","26592400","29956300","33541800","37358000","32181800","36323900","40680800","45224200","50164800","39467000","44355600","49517400","54861700","60710500","45435300","51045800","56863900","63049000","69572000"
"363100012105694","29988200","34597400","39574000","44881800","50537000","40942600","46623400","52691300","59146100","66021800","51356500","58095300","65247300","72823800","80891100","61257300","69029900","77227300","85866600","95071400","70617000","79339200","88542300","98265600","108573000"
"363100012108480","30000600","34636400","39649800","45013400","50730100","41023800","46772800","52914600","59452000","66412900","51524200","58378700","65634700","73289700","81512200","61571200","69472600","77796600","86508700","95915600","71002500","79934200","89269300","99173200","109657000"
"363100012092874","10243500","11857400","13604000","15472700","17462100","19212100","21729300","24398800","27225600","30227600","26624500","29940200","33421300","37023500","40944700","32792300","36713400","40848800","45099200","49765200","37827400","42356500","47020100","51978300","57179900"
"363100012128941","10654500","12322500","14124500","16051200","18102500","19842200","22429400","25171300","28083400","31181400","27436700","30828000","34399400","38120900","42146200","33717500","37735200","41978800","46378100","51154400","38875100","43482200","48275900","53354100","58702900"
"363100012084924","31934100","36837000","42150000","47825600","53868700","43666900","49754600","56264600","63186700","70546800","54848800","62115200","69797000","77907300","86582900","65552700","73930000","82731100","91966300","101887000","75611200","85064700","94936600","105416000","116490000"
"363100012109030","45012100","52146600","59856200","68086900","76851200","60110800","68804300","78136500","88074500","98661900","74492400","84794900","95728400","107266000","119692000","88341000","100172000","112609000","125670000","139826000","101356000","114693000","128567000","143401000","159120000"
"363100012082365","10126000","11719800","13446700","15299400","17276200","18981500","21475400","24122900","26926200","29905300","26351500","29616700","33064400","36664900","40528500","32450200","36327900","40426400","44694900","49285500","37498900","41930500","46567600","51473600","56637400"
"363100012132120","37812700","43749900","50160000","56984300","64259500","50614000","57838500","65566900","73797000","82562300","62807500","71330300","80368100","89937300","100180000","74478400","84260600","94543700","105385000","117027000","85483400","96460800","107947000","120177000","133131000"
"363100012065254","30621100","35369800","40509700","46019000","51894100","41812400","47725100","54057300","60809000","67995400","52512200","59585100","67082600","75017800","83524800","62768100","70942400","79558500","88615300","98371600","72424600","81668200","91355100","101648000","112560000"
"363100012195563","1799250","1799120","1798980","1798830","1798680","2337130","2336420","2275050","2334940","2524180","9233370","4696440","3219790","8077000","3216350","5973330","3188200","3186240","11763000","5960010","12273300","3845830","7138870","4517970","4514370"
"363100012119366","53627100","62116900","71281200","81072500","91495900","72440300","82933500","94183400","106176000","118963000","90383200","102929000","116248000","130306000","145506000","107705000","122209000","137476000","153486000","170939000","123960000","140439000","157553000","175903000","195344000"
"363100012064322","28866900","33418500","38328000","43572800","49163300","33069500","38057600","43438600","49166600","55285700","37151200","42580500","48417800","54631000","61271700","41166900","47068600","53339600","59992100","67118600","45086000","51391700","58080000","65229200","72835600"
"363100012086741","47715500","55358500","63661700","72550200","82007800","63825400","73210900","83311300","94073300","105540000","79211100","90375500","102232000","114726000","128260000","94109500","106933000","120438000","134563000","150023000","108040000","122577000","137634000","153798000","170918000"
"363100012065095","35627500","35627300","35627000","35626800","35626500","44762500","44762000","43505900","44760900","47773900","157634000","80672600","59546500","141820000","59544200","100944000","58823900","58822600","198467000","100935000","209692000","70927100","119718000","81908700","81906100"
"363100012135610","10583700","12264800","14083700","16036800","18120100","19720200","22346100","25133500","28090400","31234500","27351500","30782300","34413700","38216100","42288000","33656100","37736500","42056300","46573100","51407500","38892600","43547600","48440800","53611300","59062800"
"363100012135961","30199500","34867300","39923900","45342800","51121900","41311400","47109100","53320800","59934100","66964500","51910300","58839700","66169000","73903500","82210300","62066400","70048000","78454900","87252700","96755300","71588600","80616200","90040900","100049000","110634000"
"363100012086033","10591000","12245400","14033300","15944300","17977800","19751500","22316500","25033700","27919800","30988600","27310400","30677300","34218300","37900300","41894200","33568900","37555100","41761700","46110100","50850900","38695400","43275100","48023900","53058700","58358600"
"363100012109810","20529800","20529400","20528900","20528500","20528000","25460700","25459700","24843500","25457600","27122200","87911700","45954800","33503500","78780100","33499200","57335800","33214400","33211800","110869000","57318900","116912000","39545800","67857200","45601600","45596800"
"363100012110631","157647000","157645000","157643000","157641000","157639000","192512000","192508000","188550000","192498000","204554000","641569000","344604000","249867000","572327000","249847000","427839000","248399000","248387000","808483000","427760000","848392000","291868000","504688000","335584000","335561000"
"363100012122536","23039800","23039300","23038700","23038200","23037600","28467100","28465900","27729100","28463300","30259600","96153800","50075800","37270600","86653400","37265300","62259900","36864200","36861100","120699000","62239400","127520000","44029900","73530200","50591000","50585200"
"363100012146480","37908500","44047100","50707500","57835000","65411000","50574900","58101800","66183100","74805400","84001100","62771100","71663700","81150600","91229600","101999000","74483000","84742400","95560800","107034000","119296000","85639300","97146100","109259000","122179000","135892000"
"363100012095853","10553100","12220800","14029900","15969700","18037400","19772400","22375600","25137500","28062600","31171700","27426100","30838000","34431400","38170800","42206300","33770000","37810900","42078300","46499100","51292500","38985300","43623700","48444100","53555500","58922500"
"363100012089994","29263500","29262200","29260800","29259400","29257900","36461600","36457500","35505100","36448800","38850700","126998000","65609700","48157200","114023000","48138700","81950800","47650400","47639400","159966000","81878100","169019000","57055300","97031800","65795400","65775200"
"363100012217412","649823","649796","649768","649739","649709","854324","854272","826529","854159","922937","3344210","1663710","1186090","2950540","1185870","2115480","1167880","1167760","4242980","2114680","4430800","1434590","2532000","1681940","1681710"
"363100012149694","29653200","29652700","29652200","29651600","29651000","36580500","36579300","35655700","36576700","38879700","123218000","64423800","47832700","110963000","47827500","80061700","47343300","47340100","154725000","80041200","163390000","56431100","94531400","64834400","64828600"
"363100012149531","16792000","16790500","16788900","16787300","16785600","21000400","20993400","20387800","20978400","22361100","73570700","37415300","27781900","66254900","27748900","46736000","27394300","27375200","92337000","46609800","97948200","33015200","55281200","38026200","37992300"
"363100012071047","36036000","41790900","48007700","54651300","61714600","48248800","55287900","62837700","70875100","79441200","59869800","68255400","77123400","86439000","96553200","71134300","80760400","90857100","101384000","112944000","81640700","92570500","103823000","115904000","128687000"
"363100012143900","29255600","33762100","38643100","43875800","49453600","39977900","45564500","51548700","57919700","64693800","50209400","56866900","63917700","71376000","79356200","59985600","67651500","75738200","84224500","93341900","69174900","77823000","86890500","96501000","106673000"
"363100012102528","43665600","43665400","43665200","43665000","43664800","55006000","55005600","53441100","55004700","58736300","194967000","99490500","73345000","175550000","73343200","124613000","72451700","72450700","245499000","124606000","259591000","87489400","147878000","101098000","101096000"
"363100012105234","32572200","37549300","42924000","48671800","54791500","44525700","50684500","57272700","64284100","71728400","55917300","63251600","71025900","79250900","88003200","66780700","75246000","84159000","93534400","103538000","77044200","86555600","96561700","107137000","118337000"
"363100012109374","29179700","29178800","29177900","29176900","29175800","36327800","36325700","35293000","36321400","38647700","124332000","63708900","47860900","112400000","47852400","79352800","47222100","47217100","155987000","79320700","165221000","56870700","93841000","65392000","65382900"
"363100012091265","39012200","45232000","51971800","59204900","66906100","52191000","59829900","68035400","76776900","86100100","64829500","73898700","83527300","93694700","104664000","77006200","87433400","98407500","109951000","122458000","88472800","100233000","112502000","125610000","139518000"
"363100012137313","43348700","43348200","43347700","43347200","43346700","53245400","53244300","51946900","53242000","56550100","178085000","93465100","69372900","160350000","69368300","116023000","68706500","68703800","223838000","116005000","236468000","81668500","136921000","93760100","93755000"
"363100012104594","41317600","41316800","41316000","41315100","41314200","51000900","50997400","49696300","50989800","54208100","172402000","89878000","66725600","155275000","66709000","111741000","66018400","66008700","216516000","111677000","228843000","78752800","131950000","90495600","90478500"
"363100012207955","1027690","1027620","1027540","1027470","1027390","1346540","1346310","1306370","1345800","1454010","5360660","2669130","1865940","4746480","1864840","3400740","1845430","1844810","6828250","3396480","7185510","2252900","4074010","2643230","2642070"
"363100012113196","69926200","69924600","69923000","69921300","69919500","85812500","85809500","83676400","85802900","91079600","284493000","149531000","111621000","256396000","111609000","185389000","110468000","110461000","356700000","185343000","376502000","131377000","218564000","150649000","150636000"
"363100012136492","245117000","245116000","245114000","245112000","245110000","300807000","300803000","293511000","300794000","319401000","998777000","526964000","391402000","898746000","391384000","653566000","387654000","387643000","1253200000","653495000","1321230000","460272000","770688000","528104000","528083000"
"363100012082582","12888800","14976500","17239200","19667400","22257000","23344000","26554100","29962400","33591200","37457900","32045500","36272400","40697600","45282700","50318400","39330800","44310500","49556600","54933300","60917300","45247000","51004000","56908400","63209400","69848600"
"363100012095594","62918300","62917200","62916100","62915000","62913800","77810500","77806500","75827900","77798000","82759600","264406000","137891000","102008000","237899000","101989000","171588000","100955000","100945000","332240000","171517000","350853000","120452000","202740000","138533000","138514000"
"363100012064925","12857100","14909900","17135800","19524300","22068200","23332600","26482700","29827300","33391000","37182200","32066400","36176500","40506600","45029900","49931700","39314900","44170900","49303300","54629200","60432300","45269900","50833500","56622600","62766400","69250500"
